% Trayectoria senoidal - Base (shoulder pan)
% q(t) = 0.0 + A*sin(2*pi*f*t)
% Columnas: t1 q1 t2 q2 t3 q3 t4 q4
%
6.679272	-38.5257	2.087690	-0.0000	6.680891	-46.2308	2.093164	-0.0000
6.700155	-38.9231	2.087690	-0.0000	6.701747	-46.7077	2.093164	-0.0000
6.720982	-39.3144	2.087690	-0.0000	6.722673	-47.1773	2.093164	-0.0000
6.741852	-39.6995	2.087690	-0.0000	6.743573	-47.6394	2.093164	-0.0000
6.762904	-40.0783	2.087690	-0.0000	6.764455	-48.0940	2.093164	-0.0000
6.783981	-40.4508	2.087690	-0.0000	6.785206	-48.5410	2.093164	-0.0000
6.805087	-40.8170	2.087690	-0.0000	6.805902	-48.9804	2.093164	-0.0000
6.825928	-41.1766	2.087690	-0.0000	6.827115	-49.4120	2.093164	-0.0000
6.847029	-41.5298	2.087690	-0.0000	6.847777	-49.8358	2.093164	-0.0000
6.867856	-41.8764	2.087690	-0.0000	6.868708	-50.2517	2.093164	-0.0000
6.888595	-42.2164	2.087690	-0.0000	6.889580	-50.6597	2.093164	-0.0000
6.909625	-42.5497	2.087690	-0.0000	6.910420	-51.0597	2.093164	-0.0000
6.930437	-42.8763	2.087690	-0.0000	6.931379	-51.4516	2.093164	-0.0000
6.951429	-43.1962	2.087690	-0.0000	6.952124	-51.8354	2.093164	-0.0000
6.972327	-43.5092	2.087690	-0.0000	6.972834	-52.2110	2.093164	-0.0000
6.993014	-43.8153	2.087690	-0.0000	6.993853	-52.5784	2.093164	-0.0000
7.013857	-44.1146	2.087690	-0.0000	7.014621	-52.9375	2.093164	-0.0000
7.034832	-44.4068	2.087690	-0.0000	7.035547	-53.2882	2.093164	-0.0000
7.055813	-44.6921	2.087690	-0.0000	7.056262	-53.6305	2.093164	-0.0000
7.076571	-44.9703	2.087690	-0.0000	7.077033	-53.9643	2.093164	-0.0000
7.097487	-45.2414	2.087690	-0.0000	7.097758	-54.2896	2.093164	-0.0000
7.118461	-45.5053	2.087690	-0.0000	7.118479	-54.6064	2.093164	-0.0000
7.139392	-45.7621	2.087690	-0.0000	7.139512	-54.9145	2.093164	-0.0000
7.160412	-46.0116	2.087690	-0.0000	7.160422	-55.2139	2.093164	-0.0000
7.181290	-46.2539	2.087690	-0.0000	7.181457	-55.5046	2.093164	-0.0000
7.202194	-46.4888	2.087690	-0.0000	7.202795	-55.7866	2.093164	-0.0000
7.223106	-46.7164	2.087690	-0.0000	7.223767	-56.0597	2.093164	-0.0000
7.244080	-46.9367	2.087690	-0.0000	7.244747	-56.3240	2.093164	-0.0000
7.264929	-47.1495	2.087690	-0.0000	7.265692	-56.5794	2.093164	-0.0000
7.285871	-47.3549	2.087690	-0.0000	7.286688	-56.8259	2.093164	-0.0000
7.306784	-47.5528	2.087690	-0.0000	7.307972	-57.0634	2.093164	-0.0000
7.327621	-47.7432	2.087690	-0.0000	7.328804	-57.2919	2.093164	-0.0000
7.348522	-47.9261	2.087690	-0.0000	7.349649	-57.5113	2.093164	-0.0000
7.369501	-48.1014	2.087690	-0.0000	7.370707	-57.7217	2.093164	-0.0000
7.390394	-48.2691	2.087690	-0.0000	7.391592	-57.9229	2.093164	-0.0000
7.411207	-48.4292	2.087690	-0.0000	7.412482	-58.1150	2.093164	-0.0000
7.432079	-48.5816	2.087690	-0.0000	7.433372	-58.2979	2.093164	-0.0000
7.452910	-48.7263	2.087690	-0.0000	7.454345	-58.4716	2.093164	-0.0000
7.473840	-48.8634	2.087690	-0.0000	7.475329	-58.6361	2.093164	-0.0000
7.494563	-48.9928	2.087690	-0.0000	7.496142	-58.7913	2.093164	-0.0000
7.515460	-49.1144	2.087690	-0.0000	7.516854	-58.9372	2.093164	-0.0000
7.536372	-49.2282	2.087690	-0.0000	7.537860	-59.0739	2.093164	-0.0000
7.557302	-49.3343	2.087690	-0.0000	7.558765	-59.2012	2.093164	-0.0000
7.577974	-49.4326	2.087690	-0.0000	7.579759	-59.3191	2.093164	-0.0000
7.598737	-49.5231	2.087690	-0.0000	7.600622	-59.4277	2.093164	-0.0000
7.619742	-49.6057	2.087690	-0.0000	7.621527	-59.5269	2.093164	-0.0000
7.640624	-49.6806	2.087690	-0.0000	7.642440	-59.6167	2.093164	-0.0000
7.661663	-49.7476	2.087690	-0.0000	7.663305	-59.6971	2.093164	-0.0000
7.682564	-49.8067	2.087690	-0.0000	7.684018	-59.7680	2.093164	-0.0000
7.703786	-49.8579	2.087690	-0.0000	7.704897	-59.8295	2.093164	-0.0000
7.724710	-49.9013	2.087690	-0.0000	7.725571	-59.8816	2.093164	-0.0000
7.745795	-49.9368	2.087690	-0.0000	7.746631	-59.9242	2.093164	-0.0000
7.766694	-49.9645	2.087690	-0.0000	7.767903	-59.9574	2.093164	-0.0000
7.787427	-49.9842	2.087690	-0.0000	7.788870	-59.9811	2.093164	-0.0000
7.808376	-49.9961	2.087690	-0.0000	7.809743	-59.9953	2.093164	-0.0000
7.829247	-50.0000	2.087690	-0.0000	7.830809	-60.0000	2.093164	-0.0000
7.850211	-49.9961	2.087690	-0.0000	7.851515	-59.9953	2.093164	-0.0000
7.871125	-49.9842	2.087690	-0.0000	7.872399	-59.9811	2.093164	-0.0000
7.891956	-49.9645	2.087690	-0.0000	7.893242	-59.9574	2.093164	-0.0000
7.913021	-49.9368	2.087690	-0.0000	7.914213	-59.9242	2.093164	-0.0000
7.933828	-49.9013	2.087690	-0.0000	7.935141	-59.8816	2.093164	-0.0000
7.954730	-49.8579	2.087690	-0.0000	7.956024	-59.8295	2.093164	-0.0000
7.975486	-49.8067	2.087690	-0.0000	7.976914	-59.7680	2.093164	-0.0000
7.996348	-49.7476	2.087690	-0.0000	7.997577	-59.6971	2.093164	-0.0000
8.017259	-49.6806	2.087690	-0.0000	8.018644	-59.6167	2.093164	-0.0000
8.037955	-49.6057	2.087690	-0.0000	8.039511	-59.5269	2.093164	-0.0000
8.058831	-49.5231	2.087690	-0.0000	8.060391	-59.4277	2.093164	-0.0000
8.079886	-49.4326	2.087690	-0.0000	8.081438	-59.3191	2.093164	-0.0000
8.100785	-49.3343	2.087690	-0.0000	8.102295	-59.2012	2.093164	-0.0000
8.121687	-49.2282	2.087690	-0.0000	8.123149	-59.0739	2.093164	-0.0000
8.142572	-49.1144	2.087690	-0.0000	8.143964	-58.9372	2.093164	-0.0000
8.163485	-48.9928	2.087690	-0.0000	8.164715	-58.7913	2.093164	-0.0000
8.184353	-48.8634	2.087690	-0.0000	8.185576	-58.6361	2.093164	-0.0000
8.205435	-48.7263	2.087690	-0.0000	8.206474	-58.4716	2.093164	-0.0000
8.226064	-48.5816	2.087690	-0.0000	8.227376	-58.2979	2.093164	-0.0000
8.246915	-48.4292	2.087690	-0.0000	8.248279	-58.1150	2.093164	-0.0000
8.267947	-48.2691	2.087690	-0.0000	8.269194	-57.9229	2.093164	-0.0000
8.288823	-48.1014	2.087690	-0.0000	8.289875	-57.7217	2.093164	-0.0000
8.309655	-47.9261	2.087690	-0.0000	8.310664	-57.5113	2.093164	-0.0000
8.330492	-47.7432	2.087690	-0.0000	8.331865	-57.2919	2.093164	-0.0000
8.351382	-47.5528	2.087690	-0.0000	8.352941	-57.0634	2.093164	-0.0000
8.372229	-47.3549	2.087690	-0.0000	8.373742	-56.8259	2.093164	-0.0000
8.393059	-47.1495	2.087690	-0.0000	8.394840	-56.5794	2.093164	-0.0000
8.413888	-46.9367	2.087690	-0.0000	8.415733	-56.3240	2.093164	-0.0000
8.434755	-46.7164	2.087690	-0.0000	8.436673	-56.0597	2.093164	-0.0000
8.455582	-46.4888	2.087690	-0.0000	8.457599	-55.7866	2.093164	-0.0000
8.476361	-46.2539	2.087690	-0.0000	8.478627	-55.5046	2.093164	-0.0000
8.497213	-46.0116	2.087690	-0.0000	8.499444	-55.2139	2.093164	-0.0000
8.518301	-45.7621	2.087690	-0.0000	8.520359	-54.9145	2.093164	-0.0000
8.538981	-45.5053	2.087690	-0.0000	8.541270	-54.6064	2.093164	-0.0000
8.559866	-45.2414	2.087690	-0.0000	8.562552	-54.2896	2.093164	-0.0000
8.580665	-44.9703	2.087690	-0.0000	8.583314	-53.9643	2.093164	-0.0000
8.601728	-44.6921	2.087690	-0.0000	8.604255	-53.6305	2.093164	-0.0000
8.622479	-44.4068	2.087690	-0.0000	8.625178	-53.2882	2.093164	-0.0000
8.643336	-44.1146	2.087690	-0.0000	8.645816	-52.9375	2.093164	-0.0000
8.664179	-43.8153	2.087690	-0.0000	8.666651	-52.5784	2.093164	-0.0000
8.685244	-43.5092	2.087690	-0.0000	8.687572	-52.2110	2.093164	-0.0000
8.706244	-43.1962	2.087690	-0.0000	8.708673	-51.8354	2.093164	-0.0000
8.727200	-42.8763	2.087690	-0.0000	8.729598	-51.4516	2.093164	-0.0000
8.747964	-42.5497	2.087690	-0.0000	8.750301	-51.0597	2.093164	-0.0000
8.768811	-42.2164	2.087690	-0.0000	8.771332	-50.6597	2.093164	-0.0000
8.789837	-41.8764	2.087690	-0.0000	8.792287	-50.2517	2.093164	-0.0000
8.810723	-41.5298	2.087690	-0.0000	8.813317	-49.8358	2.093164	-0.0000
8.831524	-41.1766	2.087690	-0.0000	8.834137	-49.4120	2.093164	-0.0000
8.852412	-40.8170	2.087690	-0.0000	8.855149	-48.9804	2.093164	-0.0000
8.873381	-40.4508	2.087690	-0.0000	8.876150	-48.5410	2.093164	-0.0000
8.894385	-40.0783	2.087690	-0.0000	8.897087	-48.0940	2.093164	-0.0000
8.915781	-39.6995	2.087690	-0.0000	8.918030	-47.6394	2.093164	-0.0000
8.936726	-39.3144	2.087690	-0.0000	8.939034	-47.1773	2.093164	-0.0000
8.957647	-38.9231	2.087690	-0.0000	8.959584	-46.7077	2.093164	-0.0000
8.978455	-38.5257	2.087690	-0.0000	8.980319	-46.2308	2.093164	-0.0000
8.999183	-38.1221	2.087690	-0.0000	9.001330	-45.7466	2.093164	-0.0000
9.019996	-37.7126	2.087690	-0.0000	9.022370	-45.2551	2.093164	-0.0000
9.040914	-37.2971	2.087690	-0.0000	9.043233	-44.7565	2.093164	-0.0000
9.061916	-36.8757	2.087690	-0.0000	9.064220	-44.2508	2.093164	-0.0000
9.082883	-36.4484	2.087690	-0.0000	9.085224	-43.7381	2.093164	-0.0000
9.103831	-36.0155	2.087690	-0.0000	9.106215	-43.2185	2.093164	-0.0000
9.124872	-35.5768	2.087690	-0.0000	9.126762	-42.6921	2.093164	-0.0000
9.146034	-35.1325	2.087690	-0.0000	9.147687	-42.1590	2.093164	-0.0000
9.167180	-34.6827	2.087690	-0.0000	9.168699	-41.6192	2.093164	-0.0000
9.188027	-34.2274	2.087690	-0.0000	9.189511	-41.0728	2.093164	-0.0000
9.208884	-33.7666	2.087690	-0.0000	9.210532	-40.5200	2.093164	-0.0000
9.229787	-33.3006	2.087690	-0.0000	9.231550	-39.9607	2.093164	-0.0000
9.250656	-32.8293	2.087690	-0.0000	9.252559	-39.3951	2.093164	-0.0000
9.271363	-32.3528	2.087690	-0.0000	9.273543	-38.8234	2.093164	-0.0000
9.292247	-31.8712	2.087690	-0.0000	9.294564	-38.2454	2.093164	-0.0000
9.313153	-31.3846	2.087690	-0.0000	9.315561	-37.6615	2.093164	-0.0000
9.334141	-30.8930	2.087690	-0.0000	9.336572	-37.0716	2.093164	-0.0000
9.354872	-30.3965	2.087690	-0.0000	9.357110	-36.4758	2.093164	-0.0000
9.375677	-29.8952	2.087690	-0.0000	9.378021	-35.8743	2.093164	-0.0000
9.396619	-29.3893	2.087690	-0.0000	9.398957	-35.2671	2.093164	-0.0000
9.417568	-28.8786	2.087690	-0.0000	9.420183	-34.6544	2.093164	-0.0000
9.438393	-28.3634	2.087690	-0.0000	9.440743	-34.0361	2.093164	-0.0000
9.459319	-27.8438	2.087690	-0.0000	9.461721	-33.4125	2.093164	-0.0000
9.480257	-27.3197	2.087690	-0.0000	9.483033	-32.7837	2.093164	-0.0000
9.501293	-26.7913	2.087690	-0.0000	9.504285	-32.1496	2.093164	-0.0000
9.522169	-26.2587	2.087690	-0.0000	9.525733	-31.5105	2.093164	-0.0000
9.542875	-25.7220	2.087690	-0.0000	9.546829	-30.8664	2.093164	-0.0000
9.563749	-25.1812	2.087690	-0.0000	9.567711	-30.2174	2.093164	-0.0000
9.584898	-24.6364	2.087690	-0.0000	9.589044	-29.5636	2.093164	-0.0000
9.605799	-24.0877	2.087690	-0.0000	9.609683	-28.9052	2.093164	-0.0000
9.626513	-23.5352	2.087690	-0.0000	9.630860	-28.2422	2.093164	-0.0000
9.647509	-22.9790	2.087690	-0.0000	9.651808	-27.5748	2.093164	-0.0000
9.668726	-22.4192	2.087690	-0.0000	9.672817	-26.9030	2.093164	-0.0000
9.689589	-21.8558	2.087690	-0.0000	9.693618	-26.2269	2.093164	-0.0000
9.710482	-21.2890	2.087690	-0.0000	9.714594	-25.5468	2.093164	-0.0000
9.731190	-20.7188	2.087690	-0.0000	9.735585	-24.8625	2.093164	-0.0000
9.751916	-20.1453	2.087690	-0.0000	9.756141	-24.1744	2.093164	-0.0000
9.772960	-19.5687	2.087690	-0.0000	9.776845	-23.4824	2.093164	-0.0000
9.794015	-18.9890	2.087690	-0.0000	9.797675	-22.7867	2.093164	-0.0000
9.814833	-18.4062	2.087690	-0.0000	9.818818	-22.0875	2.093164	-0.0000
9.835811	-17.8206	2.087690	-0.0000	9.839778	-21.3847	2.093164	-0.0000
9.856752	-17.2321	2.087690	-0.0000	9.860717	-20.6786	2.093164	-0.0000
9.877832	-16.6410	2.087690	-0.0000	9.881293	-19.9692	2.093164	-0.0000
9.898703	-16.0472	2.087690	-0.0000	9.902245	-19.2566	2.093164	-0.0000
9.919735	-15.4508	2.087690	-0.0000	9.922998	-18.5410	2.093164	-0.0000
9.940597	-14.8521	2.087690	-0.0000	9.943886	-17.8225	2.093164	-0.0000
9.961510	-14.2510	2.087690	-0.0000	9.964825	-17.1012	2.093164	-0.0000
9.982332	-13.6476	2.087690	-0.0000	9.985782	-16.3771	2.093164	-0.0000
10.003219	-13.0421	2.087690	-0.0000	10.006772	-15.6505	2.093164	-0.0000
10.024078	-12.4345	2.087690	-0.0000	10.027912	-14.9214	2.093164	-0.0000
10.044959	-11.8249	2.087690	-0.0000	10.048850	-14.1899	2.093164	-0.0000
10.065680	-11.2135	2.087690	-0.0000	10.069831	-13.4562	2.093164	-0.0000
10.086522	-10.6004	2.087690	-0.0000	10.090743	-12.7204	2.093164	-0.0000
10.107404	-9.9855	2.087690	-0.0000	10.111331	-11.9826	2.093164	-0.0000
10.128313	-9.3691	2.087690	-0.0000	10.132284	-11.2429	2.093164	-0.0000
10.149018	-8.7512	2.087690	-0.0000	10.153209	-10.5014	2.093164	-0.0000
10.170197	-8.1319	2.087690	-0.0000	10.173739	-9.7582	2.093164	-0.0000
10.191127	-7.5113	2.087690	-0.0000	10.197436	-9.0135	2.093164	-0.0000
10.212076	-6.8895	2.087690	-0.0000	10.218328	-8.2674	2.093164	-0.0000
10.233022	-6.2667	2.087690	-0.0000	10.238819	-7.5200	2.093164	-0.0000
10.254023	-5.6428	2.087690	-0.0000	10.259644	-6.7714	2.093164	-0.0000
10.274943	-5.0181	2.087690	-0.0000	10.280159	-6.0217	2.093164	-0.0000
10.295908	-4.3926	2.087690	-0.0000	10.300598	-5.2711	2.093164	-0.0000
10.317083	-3.7663	2.087690	-0.0000	10.321451	-4.5196	2.093164	-0.0000
10.337913	-3.1395	2.087690	-0.0000	10.342210	-3.7674	2.093164	-0.0000
10.358956	-2.5122	2.087690	-0.0000	10.363098	-3.0147	2.093164	-0.0000
10.380148	-1.8845	2.087690	-0.0000	10.384010	-2.2614	2.093164	-0.0000
10.401187	-1.2565	2.087690	-0.0000	10.404914	-1.5078	2.093164	-0.0000
10.422098	-0.6283	2.087690	-0.0000	10.425878	-0.7540	2.093164	-0.0000
10.442938	-0.0000	2.087690	-0.0000	10.446744	-0.0000	2.093164	-0.0000
